"RecordID","AQI","PM10","PM2.5","NO2","SO2","O3","Temperature","Humidity","WindSpeed","DiseaseRate","CardiovascularCases","HospitalAdmissions","HealthImpactScore","HealthImpactClass","PM2.5_Deviation","PM10_Deviation"
3409,120.748242628434,38.2499180015957,129.088366636699,175.489696730195,20.1454952679029,132.1426118798,-5.86157332390556,33.937665945073,0.790406768008467,10,1,4,97.8912018682191,0,124.088366636699,23.2499180015957
3416,283.090345612535,120.783431502049,94.3685949675227,106.526548805756,22.2839255241935,37.1017912364575,36.8108249109874,95.0668348310043,12.8918631423189,14,6,1,100,0,89.3685949675227,105.783431502049
3419,116.009090154405,221.04504954891,106.931913349817,122.190353887255,60.0688891859583,72.4204410321849,31.7822968878935,93.6592555892348,3.54181527687389,13,8,6,98.9919330141796,0,101.931913349817,206.04504954891
3422,311.871542432005,278.380260371106,128.33730159496,183.734634515593,47.5037708770387,96.8807283733166,-1.71447564641868,28.3485978308904,6.21813616784817,12,7,1,100,0,123.33730159496,263.380260371106
3428,312.307024057266,148.865843846977,99.1322688070177,55.6222494848713,12.4968618151833,19.7988009005555,31.6193416774852,49.0049970242453,7.15624847021807,11,6,3,100,0,94.1322688070177,133.865843846977
3434,221.146902725568,147.756556206153,148.7724289772,176.123766432338,4.4293526403418,21.8335507632014,13.5202212962282,87.9558761386618,2.57454303266493,12,1,7,100,0,143.7724289772,132.756556206153
3436,194.615235845894,146.758955394185,134.14390514141,174.347817582433,38.0950172735194,233.264195119558,8.17134140187877,56.3879954683171,14.8751510527425,12,2,3,100,0,129.14390514141,131.758955394185
3438,298.42593844388,59.8142457031881,87.6761794281863,131.948885653892,56.8046641787515,158.735604315894,12.7738688828308,19.3154708276821,1.02387268420651,12,5,2,100,0,82.6761794281863,44.8142457031881
3440,464.569760007731,12.700347755491,30.3221275860952,13.8895652108802,65.9573941871818,17.9829624192632,13.9191598818896,48.4063043484226,6.93396069258832,11,4,3,100,0,25.3221275860952,-2.299652244509
3442,263.838733110847,74.5607231781279,47.9488345876517,2.72282945122018,70.5007474120753,83.5339832058848,18.2339470730049,76.518576136912,2.1472859078175,10,6,0,100,0,42.9488345876517,59.5607231781279
3443,105.817949284931,91.2465763456395,20.0036180048645,64.9974819114172,99.2465078777759,16.504114497644,34.4222035879401,41.6863099418553,2.65306339260395,10,5,1,56.1294877067837,2,15.0036180048645,76.2465763456395
3446,324.754464853724,72.6587676039426,123.548100125,187.96532852885,80.4611701025341,3.58864491051718,-3.52520798686237,77.7310565170236,16.4838783744325,15,3,2,100,0,118.548100125,57.6587676039426
3447,402.207029838737,50.7173247401117,28.1415661651149,50.0267914298488,57.8370023021885,33.2772117319041,33.418141047231,12.0570192553412,11.7125038186988,10,6,0,100,0,23.1415661651149,35.7173247401117
3453,338.765806941842,189.985044699899,186.357708610235,8.04808432212385,7.79271328811202,227.92721345042,-9.00626344886996,35.0372909948735,19.7730139645732,10,4,1,100,0,181.357708610235,174.985044699899
3456,83.6785161183905,88.9322174338192,68.4999986016275,176.847749016931,44.243918917881,121.82950250078,28.6822591227949,35.3402344927603,17.0441335030766,11,8,0,77.4903777655962,1,63.4999986016275,73.9322174338192
3457,250.17972310778,84.0402356326139,15.3698923722468,80.1726358972761,25.2852269982614,6.42371868144776,31.4978310873112,32.9796661967596,3.53581810170631,17,7,1,94.7041333183794,0,10.3698923722468,69.0402356326139
3460,324.319478384408,92.929594242871,93.9779816082879,35.1883264956524,22.6111910634258,214.211270918439,0.807429752099406,36.3756042354136,4.94411709073204,13,4,1,100,0,88.9779816082879,77.929594242871
3461,137.64410672593,156.565338578243,76.7444349438909,183.60951397629,1.89491553448095,188.451343785764,32.355743365128,60.009986996068,7.93050802510181,10,5,3,100,0,71.7444349438909,141.565338578243
3463,317.970163413355,114.330154083544,48.9878091387313,48.8280237389998,31.0432991978305,237.86781330133,7.81459435974746,36.5590292391325,6.96976460438505,11,6,0,100,0,43.9878091387313,99.3301540835442
3464,299.651058069719,215.841069394014,20.0286575476702,162.835779327476,31.8604431346493,189.347423512875,35.8005773593522,96.9376362514761,14.1593141678676,10,5,4,100,0,15.0286575476702,200.841069394014
3465,89.6780051446205,100.849601573874,161.499746331332,21.1746511145042,44.5270028181561,125.617778772568,38.7798627798957,52.6013180805894,5.0080401950093,16,8,1,84.0045089479097,0,156.499746331332,85.849601573874
3468,333.880295801576,7.11490809173718,68.5480827177692,166.095405737325,93.7261609788875,233.833023946873,33.4454421950739,40.4807062869384,11.443217404515,12,2,1,100,0,63.5480827177692,-7.88509190826282
3471,9.57243399841834,282.873813417527,91.4004618753881,142.248118360588,21.3414435216897,258.804573809443,37.6478524449938,76.3874579275261,13.6054839707153,12,5,2,88.048878488658,0,86.4004618753881,267.873813417527
3472,389.551293197893,216.453533953027,80.0290934569118,172.11904494319,75.5381288848157,176.700977337188,33.8313415806877,89.6091658183052,8.42539351978806,12,6,2,100,0,75.0290934569118,201.453533953027
3475,419.077487494321,219.690231182454,60.6968417103122,130.5656796444,42.1322198387444,114.822355759295,-6.49721696872249,34.3511135277163,10.6561363421787,11,2,4,100,0,55.6968417103122,204.690231182454
3476,401.40546741225,183.283957710796,111.81225755305,86.7240170625532,65.8300878404403,192.201230470699,37.6654431633609,62.4797950980925,16.7839765711338,18,4,4,100,0,106.81225755305,168.283957710796
3477,480.460073464412,246.087888182753,133.899715310139,22.4220308376839,91.7621469956659,26.924351306515,18.6384163860728,65.6222300412538,11.9774734275198,16,8,2,100,0,128.899715310139,231.087888182753
3479,244.247816329953,66.4503152561558,93.1743457815351,198.547460895097,16.7799267163158,298.030785408479,4.61996568119379,94.2935879644651,17.6423766696498,10,3,5,100,0,88.1743457815351,51.4503152561558
3481,76.8455214221023,164.652526678042,37.2810828136222,3.34221874754526,81.1635319964707,164.061266250481,20.7807145902099,85.373308054138,7.18848858632607,14,3,3,66.3751905979587,1,32.2810828136222,149.652526678042
3482,286.303616441011,161.497911602974,112.101746815595,99.2519956083677,51.8279762449193,159.909865481723,11.0341562053202,65.835167263206,11.3061890374123,10,3,2,100,0,107.101746815595,146.497911602974
3484,460.653756106488,284.611475471754,176.561135837697,137.934840220569,71.0625452380706,287.194331222381,-5.07249638113283,76.295724209083,19.9542496371996,20,5,6,100,0,171.561135837697,269.611475471754
3486,296.420090254055,262.715110967682,83.8210172573413,111.621688243305,97.0714054421335,204.721413202634,19.6353871650192,63.6948428498748,1.03444446682304,10,4,2,100,0,78.8210172573413,247.715110967682
3487,177.462330438505,240.425043272588,116.60129660091,44.6720665468481,58.3974652288267,29.703494904465,15.6002018220158,46.2129708717462,3.52166837504843,12,7,2,100,0,111.60129660091,225.425043272588
3494,441.457408259361,224.410421802477,165.437342849064,81.0292876716179,61.8395484425457,5.29745311279665,-1.5247863712948,41.1720645044278,2.1372976327009,16,7,0,100,0,160.437342849064,209.410421802477
3495,329.522705066116,41.6879715746749,134.116010165387,7.6614443982902,38.028524833454,223.217171110695,-5.22630427587416,55.4467824732656,12.0402001629618,10,5,2,100,0,129.116010165387,26.6879715746749
3503,498.618949951801,110.35415434284,38.2586348404214,21.0171190344886,45.0883696427614,126.819049855797,29.7359876632355,44.9814893756626,10.6607632692934,10,6,1,100,0,33.2586348404214,95.3541543428403
3504,15.0130026646964,166.578996782382,54.6659166249326,71.8966903654425,98.3321597637236,28.9864213384017,-2.10915637588168,65.8962434847327,7.98645752116312,10,11,1,46.8060379039402,2,49.6659166249326,151.578996782382
3505,448.682932895466,29.9795631163229,128.069469259547,30.9719995043164,29.2891589203889,209.744419245305,-1.08391268713762,14.1340426350206,11.1927700408401,12,7,4,100,0,123.069469259547,14.9795631163229
3506,311.315266799329,241.505307970388,93.6601895199917,15.0640085089108,9.21226081460735,84.8191409975817,12.8076436738133,89.6184187657852,4.8245390890667,14,4,7,100,0,88.6601895199917,226.505307970388
3507,486.691309582411,110.966587694437,171.602731513665,128.192879199466,43.0011801154097,296.484245512659,1.70511252331932,16.1004106641659,8.55915430940865,11,6,1,100,0,166.602731513665,95.9665876944375
3508,232.504758763214,194.560247710003,68.4763532018377,163.06729549822,54.1709024873919,285.164207744797,35.151403689713,12.7532015061736,12.4489040200746,14,5,1,100,0,63.4763532018377,179.560247710003
3511,167.639525039148,265.402495486005,182.227154026017,133.171308811575,67.2058691385489,31.6901587361288,20.211469807476,51.0328078500401,10.4202182371317,14,5,0,100,0,177.227154026017,250.402495486005
3514,408.486953635918,54.7005550734659,22.0669547650406,198.601607256833,77.9071448598776,21.6037975377907,13.4448772256098,28.2448246683166,9.89034087438741,11,5,3,100,0,17.0669547650406,39.7005550734659
3516,468.982615716947,226.520461239488,54.7391031932698,42.8987748778765,37.5309310635691,17.9922259940682,31.3462492967535,25.9949326463449,14.7328357322019,14,3,2,100,0,49.7391031932698,211.520461239488
3517,42.5517430598927,62.4073688199747,53.8691758122209,57.7843663631694,56.7898228950175,257.006671198299,6.14496759953469,93.4080667950346,8.37356271366591,14,11,2,63.3727633476471,1,48.8691758122209,47.4073688199747
3518,192.798796256667,101.313232417267,163.863752469393,195.066486021316,44.9658224442742,230.448427373052,14.2242941467744,78.2260104854832,11.8925496690499,11,7,0,100,0,158.863752469393,86.3132324172674
3519,35.5174445220011,242.902277426422,142.133449188567,197.657717870781,87.080525270966,112.760126241438,3.03803898840057,75.1558056979845,2.14530580347878,10,2,3,98.5087943721322,0,137.133449188567,227.902277426422
3520,105.396550775014,208.703298964602,196.321885466403,158.978749941299,87.8758479799999,5.6422087889397,0.0756731761167515,13.9596427065514,12.6316797903198,14,5,2,100,0,191.321885466403,193.703298964602
3521,114.682888518836,229.735287814717,142.302580062364,125.811519711927,34.3741582888037,1.82877149456085,-9.97026209786713,57.0431533815429,7.47100977890249,19,7,2,100,0,137.302580062364,214.735287814717
3523,134.281083726821,214.94287879265,139.785532189043,194.124169137369,16.7582483324019,148.162974010138,12.0464234664824,44.4268756074414,19.598311575556,11,9,6,100,0,134.785532189043,199.94287879265
3524,50.4890534088805,115.948116859174,199.89181343728,139.12456057165,36.7001742130884,137.372993455545,-9.3465113470563,38.9580625267883,8.64861285520495,10,6,2,96.2395494340041,0,194.89181343728,100.948116859174
3525,83.7455445470539,63.3788750814589,142.028376512506,188.946025665206,56.4249954762991,175.587772969478,-9.55307112159759,86.6748574196908,13.5607675623147,12,3,5,98.9414709900107,0,137.028376512506,48.3788750814589
3528,379.646253459237,93.1802914185989,22.7302522623367,170.944918823687,66.7499119623986,48.1091086527952,8.72573088292742,45.482222256199,14.9585507412863,17,7,1,100,0,17.7302522623367,78.1802914185989
3529,483.880732634781,138.290877663762,140.956858689545,29.9709841170589,93.7739983673756,240.014675048527,-6.85307492805261,69.9355613028961,6.46318406867153,11,5,0,100,0,135.956858689545,123.290877663762
3530,219.870243253954,202.200411320956,170.16119159349,189.185572259215,65.201412716895,99.8072043993632,-8.03742044248451,27.8125791215533,15.9787909839347,13,2,2,100,0,165.16119159349,187.200411320956
3531,139.184240831328,162.451884636746,190.875720044179,101.494870932682,15.8565229444351,86.0645693380052,23.4690697037275,31.4793419165819,12.1528156523076,11,6,2,100,0,185.875720044179,147.451884636746
3533,163.126959020573,228.522811940855,100.785801544849,67.3585577451626,54.1895516766983,280.241831424943,10.469329165114,98.1944691657221,7.12585920662142,10,3,0,100,0,95.7858015448488,213.522811940855
3536,64.8394891121177,225.72073611584,120.094572650055,125.360726049095,42.294561005668,150.94744604079,28.8845027985091,19.211592729314,13.3670208134263,11,6,1,93.6758039539054,0,115.094572650055,210.72073611584
3537,128.231530508383,259.170994888234,51.5157564995999,100.87449862783,59.8659055486494,27.861085118452,-6.86000038385545,63.1308914136997,3.16636642150377,10,5,4,90.7412452914366,0,46.5157564995999,244.170994888234
3539,336.997104072865,256.885538414029,88.303739302173,138.421079562783,71.9016592405174,64.5683657630518,34.1183172436032,78.5518041673672,6.40782637830069,11,5,2,100,0,83.303739302173,241.885538414029
3540,31.2824211097258,33.7148924786128,105.838019749313,50.2637937252631,4.03889909124958,59.2288724297324,29.2986921191157,57.5185352750649,12.3972253431535,11,7,3,42.9902352275903,2,100.838019749313,18.7148924786128
3542,404.511820145838,262.926283081348,98.6391039575858,58.8059476310209,12.1671893003875,290.355166536589,18.0742283166159,68.1813881398737,6.42840482313934,11,5,0,100,0,93.6391039575858,247.926283081348
3547,41.368417809095,48.7956654569702,116.388728301157,51.7835235862765,70.3006482835312,171.743155112474,13.8412853217418,22.4836150334337,17.4055678659359,12,6,1,64.8731951733245,1,111.388728301157,33.7956654569702
3548,242.268997540005,256.303794834815,157.223089560626,184.052519598991,65.0805242526834,39.7784564185004,22.5593962275273,37.0672344204764,7.90781404502241,10,3,4,100,0,152.223089560626,241.303794834815
3549,151.209755639268,206.030338679151,33.8495194885789,161.105372481007,9.10396692097381,51.5663248509683,-9.30581701543396,95.5221736613972,0.6797028524935,13,4,1,94.8895382448045,0,28.8495194885789,191.030338679151
3552,68.5742440763716,125.77477479569,61.0316661074579,182.606619610758,25.2271378714493,211.751032130014,-2.09462108805516,72.0131592800691,8.96376751844707,10,6,3,85.7097486701021,0,56.0316661074579,110.77477479569
3554,252.754380194932,85.4558029831841,142.863594122075,165.042998980915,10.9346823298189,159.745674875652,38.2166300444566,38.6043655924432,14.0132933414174,16,6,2,100,0,137.863594122075,70.4558029831841
3556,311.999242764491,159.399237801953,57.908549558741,133.83948987576,16.5369561054001,98.9109110904414,10.5410711429126,82.2017588408289,15.3860534567923,12,5,1,100,0,52.908549558741,144.399237801953
3557,136.820208930386,241.67424793237,104.739677254262,98.5708677809874,78.1312628428604,202.436558252482,7.49231340120778,82.4021877216103,9.87037829912158,13,5,0,100,0,99.7396772542618,226.67424793237
3558,243.917159272006,237.4058170957,15.8289336556419,139.560616981056,82.9838845023225,51.7516671585689,-3.7959659511572,65.6944115178083,11.133975466491,11,8,3,100,0,10.8289336556419,222.4058170957
3559,41.1361621385309,174.409967161372,23.5353025290598,6.81957233335064,99.4463969896001,36.5219655781,-8.24054577299201,62.1613182845649,5.95988370379705,10,3,5,43.9094126075933,2,18.5353025290598,159.409967161372
3562,411.190605592677,15.0193581279883,102.771471853824,91.0599695494687,95.7539439016851,200.493508604825,37.9306725666834,65.488417423369,15.5342760588852,11,4,3,100,0,97.7714718538245,0.0193581279883031
3566,362.503038149559,208.595684887315,102.17047299276,90.8187089208665,62.0724012024202,86.6112146399269,19.776673780284,83.9086632449574,16.6404533035503,11,4,2,100,0,97.1704729927596,193.595684887315
3574,494.725565482528,160.461826727627,75.7412715130755,189.417664950539,7.87695139149013,64.5814877719145,-8.72617868652716,32.0024659768495,4.24347495482957,10,4,2,100,0,70.7412715130755,145.461826727627
3576,185.733631312188,273.745516269111,182.571737992877,8.61684323137286,72.1913349311836,172.895444924835,1.78169785252399,22.6073087110534,1.72703322641121,10,8,3,100,0,177.571737992877,258.745516269111
3577,97.5832586093252,79.7922193962336,40.4430174917947,31.3101349855711,28.0404799625387,97.7399156911476,3.52601458438266,53.9710821303506,17.7512185977167,11,3,3,58.5859704274737,2,35.4430174917947,64.7922193962336
3578,244.696268703294,138.64214198097,108.589987589623,128.230625772031,51.1173848717735,172.615009666263,-5.43491466966338,92.8088494582818,3.50049445795507,12,1,2,100,0,103.589987589623,123.64214198097
